DATE,UNRATE,DEXJPUS
1971-01-01,5.9,358.0200000000000000
1971-02-01,5.9,357.5450000000000000
1971-03-01,6.0,357.5186956521739130
1971-04-01,5.9,357.5031818181818182
1971-05-01,5.9,357.4130000000000000
1971-06-01,5.9,357.4118181818181818
1971-07-01,6.0,357.4042857142857143
1971-08-01,6.1,355.7800000000000000
1971-09-01,6.0,338.0209523809523810
1971-10-01,5.8,331.1105263157894737
1971-11-01,6.0,328.7520000000000000
1971-12-01,6.0,320.0727272727272727
1972-01-01,5.8,312.7200000000000000
1972-02-01,5.7,305.1870000000000000
1972-03-01,5.8,302.5365217391304348
1972-04-01,5.7,303.5605000000000000
1972-05-01,5.7,304.3795454545454545
1972-06-01,5.7,302.4145454545454545
1972-07-01,5.6,301.0305000000000000
1972-08-01,5.6,301.1608695652173913
1972-09-01,5.5,301.1190000000000000
1972-10-01,5.6,301.0110000000000000
1972-11-01,5.3,300.9885000000000000
1972-12-01,5.2,301.2405000000000000
1973-01-01,4.9,301.7881818181818182
1973-02-01,5.0,278.4205555555555556
1973-03-01,4.9,261.9013636363636364
1973-04-01,5.0,265.4914285714285714
1973-05-01,4.9,264.6504545454545455
1973-06-01,4.9,264.4980952380952381
1973-07-01,4.8,264.5538095238095238
1973-08-01,4.8,265.2200000000000000
1973-09-01,4.8,265.4747368421052632
1973-10-01,4.6,266.3347619047619048
1973-11-01,4.8,278.2625000000000000
1973-12-01,4.9,280.1775000000000000
1974-01-01,5.1,298.1336363636363636
1974-02-01,5.2,291.0872222222222222
1974-03-01,5.1,282.1647619047619048
1974-04-01,5.1,277.7740909090909091
1974-05-01,5.1,278.9663636363636364
1974-06-01,5.4,282.9700000000000000
1974-07-01,5.5,290.9800000000000000
1974-08-01,5.5,302.2836363636363636
1974-09-01,5.9,299.0840000000000000
1974-10-01,6.0,299.3645454545454545
1974-11-01,6.6,300.0750000000000000
1974-12-01,7.2,300.4114285714285714
1975-01-01,8.1,299.6845454545454545
1975-02-01,8.1,291.6583333333333333
1975-03-01,8.6,287.9485714285714286
1975-04-01,8.8,292.1968181818181818
1975-05-01,9.0,291.4304761904761905
1975-06-01,8.8,293.4661904761904762
1975-07-01,8.6,296.3740909090909091
1975-08-01,8.4,297.9761904761904762
1975-09-01,8.4,299.9090476190476190
1975-10-01,8.4,302.3363636363636364
1975-11-01,8.3,302.5452941176470588
1975-12-01,8.2,305.6700000000000000
1976-01-01,7.9,304.6357142857142857
1976-02-01,7.7,301.5944444444444444
1976-03-01,7.6,300.5182608695652174
1976-04-01,7.7,299.1086363636363636
1976-05-01,7.4,299.0040000000000000
1976-06-01,7.6,299.1909090909090909
1976-07-01,7.8,294.6409523809523810
1976-08-01,7.8,290.6259090909090909
1976-09-01,7.6,287.3609523809523810
1976-10-01,7.7,291.1890000000000000
1976-11-01,7.8,295.1652631578947368
1976-12-01,7.8,294.7017391304347826
1977-01-01,7.5,291.0523809523809524
1977-02-01,7.6,285.0221052631578947
1977-03-01,7.4,280.2265217391304348
1977-04-01,7.2,275.2071428571428571
1977-05-01,7.0,277.4261904761904762
1977-06-01,7.2,272.8609090909090909
1977-07-01,6.9,264.8631578947368421
1977-08-01,7.0,266.6773913043478261
1977-09-01,6.8,266.7700000000000000
1977-10-01,6.8,254.7445000000000000
1977-11-01,6.8,244.7026315789473684
1977-12-01,6.4,241.0228571428571429
1978-01-01,6.4,241.0809523809523810
1978-02-01,6.3,240.3722222222222222
1978-03-01,6.3,231.8573913043478261
1978-04-01,6.1,221.8570000000000000
1978-05-01,6.0,226.1786363636363636
1978-06-01,5.9,214.1063636363636364
1978-07-01,6.2,199.6955000000000000
1978-08-01,5.9,188.7095652173913043
1978-09-01,6.0,189.9195000000000000
1978-10-01,5.8,183.6309523809523810
1978-11-01,5.9,192.1425000000000000
1978-12-01,6.0,195.9550000000000000
1979-01-01,5.9,197.7550000000000000
1979-02-01,5.9,200.5072222222222222
1979-03-01,5.8,206.3236363636363636
1979-04-01,5.8,216.2852380952380952
1979-05-01,5.6,218.4140909090909091
1979-06-01,5.7,218.5966666666666667
1979-07-01,5.7,216.5100000000000000
1979-08-01,6.0,217.9256521739130435
1979-09-01,5.9,222.4136842105263158
1979-10-01,6.0,230.4845454545454545
1979-11-01,5.9,244.9842105263157895
1979-12-01,6.0,240.3745000000000000
1980-01-01,6.3,237.8886363636363636
1980-02-01,6.3,244.3500000000000000
1980-03-01,6.3,248.4785714285714286
1980-04-01,6.9,250.2750000000000000
1980-05-01,7.5,228.6285714285714286
1980-06-01,7.6,217.9176190476190476
1980-07-01,7.8,221.1363636363636364
1980-08-01,7.7,223.9138095238095238
1980-09-01,7.5,214.4166666666666667
1980-10-01,7.5,209.3227272727272727
1980-11-01,7.5,213.1058823529411765
1980-12-01,7.2,209.4886363636363636
1981-01-01,7.5,202.3666666666666667
1981-02-01,7.4,205.7166666666666667
1981-03-01,7.4,208.7918181818181818
1981-04-01,7.2,214.9759090909090909
1981-05-01,7.5,220.6285000000000000
1981-06-01,7.5,224.1804545454545455
1981-07-01,7.2,232.3260869565217391
1981-08-01,7.4,233.3261904761904762
1981-09-01,7.6,229.4809523809523810
1981-10-01,7.9,231.5190476190476190
1981-11-01,8.3,223.1266666666666667
1981-12-01,8.5,218.9545454545454545
1982-01-01,8.6,224.8050000000000000
1982-02-01,8.9,235.3055555555555556
1982-03-01,9.0,241.2282608695652174
1982-04-01,9.3,244.1068181818181818
1982-05-01,9.4,236.9635000000000000
1982-06-01,9.6,251.1977272727272727
1982-07-01,9.8,255.0309523809523810
1982-08-01,9.8,259.0454545454545455
1982-09-01,10.1,263.2857142857142857
1982-10-01,10.4,271.6150000000000000
1982-11-01,10.8,264.0878947368421053
1982-12-01,10.8,241.9413043478260870
1983-01-01,10.4,232.7309523809523810
1983-02-01,10.4,236.1210526315789474
1983-03-01,10.3,238.2543478260869565
1983-04-01,10.2,237.7466666666666667
1983-05-01,10.1,234.7557142857142857
1983-06-01,10.1,240.0313636363636364
1983-07-01,9.4,240.5160000000000000
1983-08-01,9.5,244.4613043478260870
1983-09-01,9.2,242.3461904761904762
1983-10-01,8.8,232.8855000000000000
1983-11-01,8.5,235.0300000000000000
1983-12-01,8.3,234.4623809523809524
1984-01-01,8.0,233.8000000000000000
1984-02-01,7.8,233.5963157894736842
1984-03-01,7.8,225.2663636363636364
1984-04-01,7.7,225.2000000000000000
1984-05-01,7.4,230.4777272727272727
1984-06-01,7.2,233.5657142857142857
1984-07-01,7.5,243.0676190476190476
1984-08-01,7.5,242.2608695652173913
1984-09-01,7.3,245.4568421052631579
1984-10-01,7.4,246.7545454545454545
1984-11-01,7.2,243.6305263157894737
1984-12-01,7.3,247.9640000000000000
1985-01-01,7.3,254.1828571428571429
1985-02-01,7.2,260.4777777777777778
1985-03-01,7.2,257.9204761904761905
1985-04-01,7.3,251.8454545454545455
1985-05-01,7.2,251.7295454545454545
1985-06-01,7.4,248.8400000000000000
1985-07-01,7.4,241.1363636363636364
1985-08-01,7.1,237.4609090909090909
1985-09-01,7.1,236.5275000000000000
1985-10-01,7.1,214.6804545454545455
1985-11-01,7.0,204.0736842105263158
1985-12-01,7.0,202.7880952380952381
1986-01-01,6.7,199.8904761904761905
1986-02-01,7.2,184.8515789473684211
1986-03-01,7.2,178.6938095238095238
1986-04-01,7.1,175.0918181818181818
1986-05-01,7.2,167.0314285714285714
1986-06-01,7.2,167.5419047619047619
1986-07-01,7.0,158.6059090909090909
1986-08-01,6.9,154.1771428571428571
1986-09-01,7.0,154.7314285714285714
1986-10-01,7.0,156.4722727272727273
1986-11-01,6.9,162.8494444444444444
1986-12-01,6.6,162.0522727272727273
1987-01-01,6.6,154.8295000000000000
1987-02-01,6.6,153.4068421052631579
1987-03-01,6.6,151.4331818181818182
1987-04-01,6.3,142.8986363636363636
1987-05-01,6.3,140.4790000000000000
1987-06-01,6.2,144.5495454545454545
1987-07-01,6.1,150.2939130434782609
1987-08-01,6.0,147.3342857142857143
1987-09-01,5.9,143.2909523809523810
1987-10-01,6.0,143.3200000000000000
1987-11-01,5.8,135.3973684210526316
1987-12-01,5.7,128.2418181818181818
1988-01-01,5.7,127.6852631578947368
1988-02-01,5.7,129.1665000000000000
1988-03-01,5.7,127.1139130434782609
1988-04-01,5.4,124.8976190476190476
1988-05-01,5.6,124.7871428571428571
1988-06-01,5.4,127.4654545454545455
1988-07-01,5.4,133.0215000000000000
1988-08-01,5.6,133.7660869565217391
1988-09-01,5.4,134.3176190476190476
1988-10-01,5.4,128.6805000000000000
1988-11-01,5.3,123.2020000000000000
1988-12-01,5.3,123.6076190476190476
1989-01-01,5.4,127.3625000000000000
1989-02-01,5.2,127.7373684210526316
1989-03-01,5.0,130.5504347826086957
1989-04-01,5.2,132.0365000000000000
1989-05-01,5.2,137.8636363636363636
1989-06-01,5.3,143.9809090909090909
1989-07-01,5.2,140.4240000000000000
1989-08-01,5.2,141.4852173913043478
1989-09-01,5.3,145.0700000000000000
1989-10-01,5.3,142.2066666666666667
1989-11-01,5.4,143.5342857142857143
1989-12-01,5.4,143.6850000000000000
1990-01-01,5.4,144.9819047619047619
1990-02-01,5.3,145.6931578947368421
1990-03-01,5.2,153.3081818181818182
1990-04-01,5.4,158.4585714285714286
1990-05-01,5.4,154.0440909090909091
1990-06-01,5.2,153.6957142857142857
1990-07-01,5.5,149.0395238095238095
1990-08-01,5.7,147.4608695652173913
1990-09-01,5.9,138.4405263157894737
1990-10-01,5.9,129.5909090909090909
1990-11-01,6.2,129.2155000000000000
1990-12-01,6.3,133.8890000000000000
1991-01-01,6.4,133.6985714285714286
1991-02-01,6.6,130.5357894736842105
1991-03-01,6.8,137.3866666666666667
1991-04-01,6.7,137.1127272727272727
1991-05-01,6.9,138.2218181818181818
1991-06-01,6.9,139.7475000000000000
1991-07-01,6.8,137.8300000000000000
1991-08-01,6.9,136.8163636363636364
1991-09-01,6.9,134.2995000000000000
1991-10-01,7.0,130.7722727272727273
1991-11-01,7.0,129.6321052631578947
1991-12-01,7.3,128.0395238095238095
1992-01-01,7.3,125.4614285714285714
1992-02-01,7.4,127.6989473684210526
1992-03-01,7.4,132.8627272727272727
1992-04-01,7.4,133.5395454545454545
1992-05-01,7.6,130.7710000000000000
1992-06-01,7.8,126.8354545454545455
1992-07-01,7.7,125.8817391304347826
1992-08-01,7.6,126.2309523809523810
1992-09-01,7.6,122.5966666666666667
1992-10-01,7.3,121.1652380952380952
1992-11-01,7.4,123.8800000000000000
1992-12-01,7.4,124.0409090909090909
1993-01-01,7.3,124.9931578947368421
1993-02-01,7.1,120.7594736842105263
1993-03-01,7.0,117.0173913043478261
1993-04-01,7.1,112.4113636363636364
1993-05-01,7.1,110.3430000000000000
1993-06-01,7.0,107.4118181818181818
1993-07-01,6.9,107.6914285714285714
1993-08-01,6.8,103.7650000000000000
1993-09-01,6.7,105.5747619047619048
1993-10-01,6.8,107.0200000000000000
1993-11-01,6.6,107.8765000000000000
1993-12-01,6.5,109.9130434782608696
1994-01-01,6.6,111.4415000000000000
1994-02-01,6.6,106.3010526315789474
1994-03-01,6.5,105.0973913043478261
1994-04-01,6.4,103.4842857142857143
1994-05-01,6.1,103.7533333333333333
1994-06-01,6.1,102.5263636363636364
1994-07-01,6.1,98.4450000000000000
1994-08-01,6.0,99.9404347826086957
1994-09-01,5.9,98.7742857142857143
1994-10-01,5.8,98.3530000000000000
1994-11-01,5.6,98.0440000000000000
1994-12-01,5.5,100.1823809523809524
1995-01-01,5.6,99.7660000000000000
1995-02-01,5.4,98.2368421052631579
1995-03-01,5.4,90.5195652173913043
1995-04-01,5.8,83.6895000000000000
1995-05-01,5.6,85.1127272727272727
1995-06-01,5.6,84.6354545454545455
1995-07-01,5.7,87.3970000000000000
1995-08-01,5.7,94.7382608695652174
1995-09-01,5.6,100.5455000000000000
1995-10-01,5.5,100.8390476190476190
1995-11-01,5.6,101.9400000000000000
1995-12-01,5.6,101.8495000000000000
1996-01-01,5.6,105.7514285714285714
1996-02-01,5.5,105.7880000000000000
1996-03-01,5.5,105.9400000000000000
1996-04-01,5.6,107.1995454545454545
1996-05-01,5.6,106.3422727272727273
1996-06-01,5.3,108.9600000000000000
1996-07-01,5.5,109.1909090909090909
1996-08-01,5.1,107.8659090909090909
1996-09-01,5.2,109.9310000000000000
1996-10-01,5.2,112.4122727272727273
1996-11-01,5.4,112.2957894736842105
1996-12-01,5.4,113.9809523809523810
1997-01-01,5.3,117.9123809523809524
1997-02-01,5.2,122.9621052631578947
1997-03-01,5.2,122.7738095238095238
1997-04-01,5.1,125.6377272727272727
1997-05-01,4.9,119.1923809523809524
1997-06-01,5.0,114.2857142857142857
1997-07-01,4.9,115.3759090909090909
1997-08-01,4.8,117.9295238095238095
1997-09-01,4.9,120.8900000000000000
1997-10-01,4.7,121.0604545454545455
1997-11-01,4.6,125.3816666666666667
1997-12-01,4.7,129.7340909090909091
1998-01-01,4.6,129.5475000000000000
1998-02-01,4.6,125.8515789473684211
1998-03-01,4.7,129.0822727272727273
1998-04-01,4.3,131.7536363636363636
1998-05-01,4.4,134.8960000000000000
1998-06-01,4.5,140.3304545454545455
1998-07-01,4.5,140.7873913043478261
1998-08-01,4.5,144.6800000000000000
1998-09-01,4.6,134.4804761904761905
1998-10-01,4.5,121.0485714285714286
1998-11-01,4.4,120.2894736842105263
1998-12-01,4.4,117.0709090909090909
1999-01-01,4.3,113.2900000000000000
1999-02-01,4.4,116.6684210526315789
1999-03-01,4.2,119.4730434782608696
1999-04-01,4.3,119.7722727272727273
1999-05-01,4.2,121.9995000000000000
1999-06-01,4.3,120.7245454545454545
1999-07-01,4.3,119.3304761904761905
1999-08-01,4.2,113.2268181818181818
1999-09-01,4.2,106.8752380952380952
1999-10-01,4.1,105.9650000000000000
1999-11-01,4.1,104.6485000000000000
1999-12-01,4.0,102.5843478260869565
2000-01-01,4.0,105.2960000000000000
2000-02-01,4.1,109.3885000000000000
2000-03-01,4.0,106.3073913043478261
2000-04-01,3.8,105.6270000000000000
2000-05-01,4.0,108.3204545454545455
2000-06-01,4.0,106.1254545454545455
2000-07-01,4.0,108.2115000000000000
2000-08-01,4.1,108.0804347826086957
2000-09-01,3.9,106.8375000000000000
2000-10-01,3.9,108.4428571428571429
2000-11-01,3.9,109.0095238095238095
2000-12-01,3.9,112.2090000000000000
2001-01-01,4.2,116.6719047619047619
2001-02-01,4.2,116.2336842105263158
2001-03-01,4.3,121.5050000000000000
2001-04-01,4.4,123.7709523809523810
2001-05-01,4.3,121.7681818181818182
2001-06-01,4.5,122.3509523809523810
2001-07-01,4.6,124.4980952380952381
2001-08-01,4.9,121.3669565217391304
2001-09-01,5.0,118.6116666666666667
2001-10-01,5.3,121.4536363636363636
2001-11-01,5.5,122.4055000000000000
2001-12-01,5.7,127.5945000000000000
2002-01-01,5.7,132.6833333333333333
2002-02-01,5.7,133.6426315789473684
2002-03-01,5.7,131.0609523809523810
2002-04-01,5.9,130.7718181818181818
2002-05-01,5.8,126.3750000000000000
2002-06-01,5.8,123.2905000000000000
2002-07-01,5.8,117.8990909090909091
2002-08-01,5.7,118.9927272727272727
2002-09-01,5.7,121.0780000000000000
2002-10-01,5.7,123.9077272727272727
2002-11-01,5.9,121.6078947368421053
2002-12-01,6.0,121.8928571428571429
2003-01-01,5.8,118.8133333333333333
2003-02-01,5.9,119.3378947368421053
2003-03-01,5.9,118.6871428571428571
2003-04-01,6.0,119.8950000000000000
2003-05-01,6.1,117.3680952380952381
2003-06-01,6.3,118.3290476190476190
2003-07-01,6.2,118.6959090909090909
2003-08-01,6.1,118.6623809523809524
2003-09-01,6.1,114.8000000000000000
2003-10-01,6.0,109.4954545454545455
2003-11-01,5.8,109.1777777777777778
2003-12-01,5.7,107.7377272727272727
2004-01-01,5.7,106.2685000000000000
2004-02-01,5.6,106.7078947368421053
2004-03-01,5.8,108.5156521739130435
2004-04-01,5.6,107.6563636363636364
2004-05-01,5.6,112.1960000000000000
2004-06-01,5.6,109.4336363636363636
2004-07-01,5.5,109.4871428571428571
2004-08-01,5.4,110.2336363636363636
2004-09-01,5.4,110.0914285714285714
2004-10-01,5.5,108.7835000000000000
2004-11-01,5.4,104.6990000000000000
2004-12-01,5.4,103.8104347826086957
2005-01-01,5.3,103.3410000000000000
2005-02-01,5.4,104.9442105263157895
2005-03-01,5.2,105.2543478260869565
2005-04-01,5.2,107.1938095238095238
2005-05-01,5.1,106.5952380952380952
2005-06-01,5.0,108.7472727272727273
2005-07-01,5.0,111.9535000000000000
2005-08-01,4.9,110.6065217391304348
2005-09-01,5.0,111.2390476190476190
2005-10-01,5.0,114.8695000000000000
2005-11-01,5.0,118.4540000000000000
2005-12-01,4.9,118.4623809523809524
2006-01-01,4.7,115.4765000000000000
2006-02-01,4.8,117.8605263157894737
2006-03-01,4.7,117.2778260869565217
2006-04-01,4.7,117.0695000000000000
2006-05-01,4.6,111.7304545454545455
2006-06-01,4.6,114.6250000000000000
2006-07-01,4.7,115.7670000000000000
2006-08-01,4.7,115.9243478260869565
2006-09-01,4.5,117.2145000000000000
2006-10-01,4.4,118.6090476190476190
2006-11-01,4.5,117.3204761904761905
2006-12-01,4.4,117.3220000000000000
2007-01-01,4.6,120.4471428571428571
2007-02-01,4.5,120.5047368421052632
2007-03-01,4.4,117.2600000000000000
2007-04-01,4.5,118.9323809523809524
2007-05-01,4.4,120.7731818181818182
2007-06-01,4.6,122.6885714285714286
2007-07-01,4.7,121.4147619047619048
2007-08-01,4.6,116.7334782608695652
2007-09-01,4.7,115.0435000000000000
2007-10-01,4.7,115.8660869565217391
2007-11-01,4.7,111.0728571428571429
2007-12-01,5.0,112.4490000000000000
2008-01-01,5.0,107.8180952380952381
2008-02-01,4.9,107.0300000000000000
2008-03-01,5.1,100.7561904761904762
2008-04-01,5.0,102.6777272727272727
2008-05-01,5.4,104.3595238095238095
2008-06-01,5.6,106.9152380952380952
2008-07-01,5.8,106.8518181818181818
2008-08-01,6.1,109.3623809523809524
2008-09-01,6.1,106.5747619047619048
2008-10-01,6.5,99.9659090909090909
2008-11-01,6.8,96.9655555555555556
2008-12-01,7.3,91.2750000000000000
2009-01-01,7.8,90.1205000000000000
2009-02-01,8.3,92.9157894736842105
2009-03-01,8.7,97.8550000000000000
2009-04-01,9.0,98.9200000000000000
2009-05-01,9.4,96.6445000000000000
2009-06-01,9.5,96.6145454545454545
2009-07-01,9.5,94.3669565217391304
2009-08-01,9.6,94.8971428571428571
2009-09-01,9.8,91.2747619047619048
2009-10-01,10.0,90.3671428571428571
2009-11-01,9.9,89.2673684210526316
2009-12-01,9.9,89.9509090909090909
2010-01-01,9.8,91.1010526315789474
2010-02-01,9.8,90.1394736842105263
2010-03-01,9.9,90.7160869565217391
2010-04-01,9.9,93.4527272727272727
2010-05-01,9.6,91.9730000000000000
2010-06-01,9.4,90.8059090909090909
2010-07-01,9.4,87.5004761904761905
2010-08-01,9.5,85.3727272727272727
2010-09-01,9.5,84.3571428571428571
2010-10-01,9.4,81.7285000000000000
2010-11-01,9.8,82.5180000000000000
2010-12-01,9.3,83.3376190476190476
2011-01-01,9.1,82.6250000000000000
2011-02-01,9.0,82.5368421052631579
2011-03-01,9.0,81.6469565217391304
2011-04-01,9.1,83.1771428571428571
2011-05-01,9.0,81.1257142857142857
2011-06-01,9.1,80.4259090909090909
2011-07-01,9.0,79.2425000000000000
2011-08-01,9.0,76.9656521739130435
2011-09-01,9.0,76.7957142857142857
2011-10-01,8.8,76.6430000000000000
2011-11-01,8.6,77.5595000000000000
2011-12-01,8.5,77.7966666666666667
2012-01-01,8.3,76.9640000000000000
2012-02-01,8.3,78.4700000000000000
2012-03-01,8.2,82.4659090909090909
2012-04-01,8.2,81.2523809523809524
2012-05-01,8.2,79.6668181818181818
2012-06-01,8.2,79.3152380952380952
2012-07-01,8.2,78.9347619047619048
2012-08-01,8.1,78.6908695652173913
2012-09-01,7.8,78.1352631578947368
2012-10-01,7.8,79.0131818181818182
2012-11-01,7.7,81.0305000000000000
2012-12-01,7.9,83.7905000000000000
2013-01-01,8.0,89.0580952380952381
2013-02-01,7.7,93.0015789473684211
2013-03-01,7.5,94.7700000000000000
2013-04-01,7.6,97.7581818181818182
2013-05-01,7.5,100.9186363636363636
2013-06-01,7.5,97.2350000000000000
2013-07-01,7.3,99.6727272727272727
2013-08-01,7.2,97.8122727272727273
2013-09-01,7.2,99.2100000000000000
2013-10-01,7.2,97.7700000000000000
2013-11-01,6.9,100.0736842105263158
2013-12-01,6.7,103.4600000000000000
2014-01-01,6.6,103.7614285714285714
2014-02-01,6.7,102.1252631578947368
2014-03-01,6.7,102.3395238095238095
2014-04-01,6.2,102.4581818181818182
2014-05-01,6.3,101.7738095238095238
2014-06-01,6.1,102.0628571428571429
2014-07-01,6.2,101.7400000000000000
2014-08-01,6.1,102.9438095238095238
2014-09-01,5.9,107.4257142857142857
2014-10-01,5.7,108.0263636363636364
2014-11-01,5.8,116.2994444444444444
2014-12-01,5.6,119.3233333333333333
2015-01-01,5.7,118.2500000000000000
2015-02-01,5.5,118.7600000000000000
2015-03-01,5.4,120.3945454545454545
2015-04-01,5.4,119.5095454545454545
2015-05-01,5.6,120.7980000000000000
2015-06-01,5.3,123.7186363636363636
2015-07-01,5.2,123.3109090909090909
2015-08-01,5.1,123.0038095238095238
2015-09-01,5.0,120.1476190476190476
2015-10-01,5.0,120.0480952380952381
2015-11-01,5.1,122.6431578947368421
2015-12-01,5.0,121.6350000000000000
2016-01-01,4.8,118.2257894736842105
2016-02-01,4.9,114.6155000000000000
2016-03-01,5.0,112.9317391304347826
2016-04-01,5.1,109.5519047619047619
2016-05-01,4.8,108.8480952380952381
2016-06-01,4.9,105.3509090909090909
2016-07-01,4.8,104.1910000000000000
2016-08-01,4.9,101.2382608695652174
2016-09-01,5.0,101.7842857142857143
2016-10-01,4.9,103.9075000000000000
2016-11-01,4.7,108.4430000000000000
2016-12-01,4.7,115.9980952380952381
2017-01-01,4.7,114.8721052631578947
2017-02-01,4.6,112.9115789473684211
2017-03-01,4.4,112.9165217391304348
2017-04-01,4.4,110.0910000000000000
2017-05-01,4.4,112.2436363636363636
2017-06-01,4.3,110.9140909090909091
2017-07-01,4.3,112.4170000000000000
2017-08-01,4.4,109.8269565217391304
2017-09-01,4.3,110.7760000000000000
2017-10-01,4.2,112.9147619047619048
2017-11-01,4.2,112.8190000000000000
2017-12-01,4.1,112.9405000000000000
2018-01-01,4.0,110.8709523809523810
2018-02-01,4.1,107.9700000000000000
2018-03-01,4.0,106.0468181818181818
2018-04-01,4.0,107.6561904761904762
2018-05-01,3.8,109.6881818181818182
2018-06-01,4.0,110.0638095238095238
2018-07-01,3.8,111.5209523809523810
2018-08-01,3.8,110.9965217391304348
2018-09-01,3.7,112.0973684210526316
2018-10-01,3.8,112.7218181818181818
2018-11-01,3.8,113.3380000000000000
2018-12-01,3.9,112.1994444444444444
2019-01-01,4.0,108.9605000000000000
2019-02-01,3.8,110.4400000000000000
2019-03-01,3.8,111.1442857142857143
2019-04-01,3.7,111.6413636363636364
2019-05-01,3.6,109.9713636363636364
2019-06-01,3.6,108.0685000000000000
2019-07-01,3.7,108.2863636363636364
2019-08-01,3.6,106.1886363636363636
2019-09-01,3.5,107.5400000000000000
2019-10-01,3.6,108.1368181818181818
2019-11-01,3.6,108.8578947368421053
2019-12-01,3.6,109.1009523809523810
2020-01-01,3.6,109.2666666666666667
2020-02-01,3.5,110.0294736842105263
2020-03-01,4.4,107.6672727272727273
2020-04-01,14.8,107.7386363636363636
2020-05-01,13.2,107.2000000000000000
2020-06-01,11.0,107.5781818181818182
2020-07-01,10.2,106.6818181818181818
2020-08-01,8.4,106.0128571428571429
2020-09-01,7.8,105.5890476190476190
2020-10-01,6.8,105.2095238095238095
2020-11-01,6.7,104.4061111111111111
2020-12-01,6.7,103.7952380952380952
2021-01-01,6.4,103.7883333333333333
2021-02-01,6.2,105.3773684210526316
2021-03-01,6.1,108.6991304347826087
2021-04-01,6.1,109.0445454545454545
2021-05-01,5.8,109.1120000000000000
2021-06-01,5.9,110.1072727272727273
2021-07-01,5.4,110.2142857142857143
2021-08-01,5.1,109.8527272727272727
2021-09-01,4.7,110.1609523809523810
2021-10-01,4.5,113.1215000000000000
2021-11-01,4.1,113.9650000000000000
2021-12-01,3.9,113.8328571428571429
2022-01-01,4.0,114.8255000000000000
2022-02-01,3.8,115.2763157894736842
2022-03-01,3.6,118.5773913043478261
2022-04-01,3.7,126.3742857142857143
2022-05-01,3.6,128.8485714285714286
2022-06-01,3.6,133.9619047619047619
2022-07-01,3.5,136.7090000000000000
2022-08-01,3.6,135.2834782608695652
2022-09-01,3.5,143.2842857142857143
2022-10-01,3.6,147.0515000000000000
2022-11-01,3.6,142.4450000000000000
2022-12-01,3.5,134.9147619047619048
2023-01-01,3.4,130.4475000000000000
2023-02-01,3.6,133.0463157894736842
2023-03-01,3.5,133.6643478260869565
2023-04-01,3.4,133.4745000000000000
2023-05-01,3.7,137.0531818181818182
2023-06-01,3.6,141.3580952380952381
2023-07-01,3.5,140.9360000000000000
2023-08-01,3.8,144.7804347826086957
2023-09-01,3.8,147.8450000000000000
2023-10-01,3.8,149.5933333333333333
2023-11-01,3.7,149.6790000000000000
2023-12-01,3.7,143.9815000000000000
2024-01-01,3.7,146.1422222222222222
